season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,2,UT Yadav,Umesh Yadav,15,15,26,1,1,100.00,False,True,{},,not out,,
2022,1304081,KKR v GT,KKR,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,2,TG Southee,Tim Southee,1,1,3,0,0,100.00,False,True,{},,not out,,
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,F du Plessis,Faf du Plessis,5,7,7,1,0,71.42,True,False,"{'wickets': 1, 'runs': 5}",1.2, b Jansen,"<strong>flattens the off-stump! </strong> The previous one nipped in, this one held its line. Faf is squared up by the length, he had to play at that alright, and he did so down the wrong line. What a ball, what a wicket.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,Anuj Rawat,Anuj Rawat,0,2,14,0,0,0.00,False,False,"{'wickets': 3, 'runs': 8}",1.6,c Markram b Jansen,"<B> another edge, another catch in the slips. </B> Markram dives to his right in front of first slip to catch that. Jansen gets this to move away, drawa Rawat forwardf with the length, he pushes at that without any conviction and gets the edge that is pouched safely.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,V Kohli,Virat Kohli,0,1,2,0,0,0.00,False,False,"{'wickets': 2, 'runs': 5}",1.3,c Markram b Jansen,"<strong>snuffed him out in the slips! Golden duck for Kohli.</strong> A second in a row. Full and angling across, Kohli pushes with hard hands at the one that holds its line, and because he has jabbed at that, it flies at a comfortable height to second slip. Full marks to Williamson for bringing back the second slip for Kohli. He couldn't have asked for an easier offering.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,GJ Maxwell,Glenn Maxwell,12,11,18,2,0,109.09,False,False,"{'wickets': 4, 'runs': 20}",4.2,c Williamson b Natarajan,"got him! <strong>Terrific from Williamson at mid-off.</strong> Maxwell looks to clear the infield but skews this off the bottom. Williamson still had to run in a bit from the edge of the ring, which he did, before putting in a full-length dive forward to complete an excellent catch inches from the ground. Didn't take too many replays for the third umpire to uphold the on-field soft signal. Willamson did superbly to get his body out of the way so that he could toll forward without much of an impact as he landed on his elbows. What thinking.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,SS Prabhudessai,Suyash Prabhudessai,15,20,35,1,0,75.00,False,False,"{'wickets': 5, 'runs': 47}",8.2,st &dagger;Pooran b Suchith,"have they got him? They're looking upstairs. Suyash is beaten as he looks to heave this over square leg. Have to see if his back foot was dragged back before the bails were ripped off. Because this has been referred upstairs, they will have to look for an edge too. Replays confirm there's none. Replays also confirm his backfoot was way outside the crease when the bails came off. Things are going from bad to worse for RCB.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,Shahbaz Ahmed,Shahbaz Ahmed,7,12,30,1,0,58.33,False,False,"{'wickets': 7, 'runs': 49}",9.2,c &dagger;Pooran b Umran Malik,"appeal for caught behind. SRH think there was some glove. The umpire was walking across, seemingly to send it upstairs. He does go up to check if this was a clean catch, but there was no doubt as to whether Shahbaz gloved it or not. The catch is clean too and RCB slip into the abyss.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,KD Karthik,Dinesh Karthik,0,3,5,0,0,0.00,False,False,"{'wickets': 6, 'runs': 47}",8.5,c &dagger;Pooran b Suchith,"called wide as he sips it down. DK was looking to sweep, and may have appeared to have got some bat on it. Suchith and Pooran went up straight away and asked for a review. <strong>Yes, there's a spike as the ball passes the glove. DK is gone and RCB slip further </strong> Pooran did well to hold on despite being blinded, got the ball lodging between his legs.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,HV Patel,Harshal Patel,4,8,19,0,0,50.00,False,False,"{'wickets': 8, 'runs': 55}",12.1, b Natarajan,<strong>the off-stump goes on a cartwheel!</strong> Harshal plays down the wrong line as this full delivery hits the seam and jags away. Grave mistake,
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,PWH de Silva,Wanindu Hasaranga de Silva,8,19,29,1,0,42.10,False,False,"{'wickets': 9, 'runs': 65}",15.2, b Natarajan,the stumps are flattened! Wanindu attempts a mow across the line but missed it completely.,
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,JR Hazlewood,Josh Hazlewood,3,11,20,0,0,27.27,False,True,{},,not out,,
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,1,Mohammed Siraj,Mohammed Siraj,2,4,4,0,0,50.00,False,False,"{'wickets': 10, 'runs': 68}",16.1,c Williamson b Kumar,"straight up, so high that Williamson sizes up the distance and trajectory by taking a split second, then runs back two steps, stops and then again moves back to keep his balance as the ball descends ands completes an excellent catch moving to his left from cover. Siraj tried to give it the kitchen sink but had no timing.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,Abhishek Sharma,Abhishek Sharma,47,28,37,8,1,167.85,False,False,"{'wickets': 1, 'runs': 64}",7.2,c Anuj Rawat b Patel,"<strong>Sharma falls trying to bring up his half-century and end the match all at once with a six! </strong>Length ball on fifth stump, shovels this high toward long-on. Easy catch by Rawat shuffling to his right about 10 yards in from his rope, catch taken at chest height.",
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,KS Williamson,Kane Williamson,16,17,40,2,0,94.11,True,True,{},,not out,,
2022,1304082,RCB v SRH,RCB,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,RA Tripathi,Rahul Tripathi,7,3,3,0,1,233.33,False,True,{},,not out,,
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,Q de Kock,Quinton de Kock,10,9,21,0,1,111.11,False,False,"{'wickets': 1, 'runs': 27}",3.6,c Sharma b Bumrah,"<b>Varma's drop costs MI only six runs</b>. de Kock is caught at short cover next ball. Low full-toss on off, de Kock drives weakly and chips it in the air. (Mis)hits it more or less straight to Rohit who snags a low catch in the infield",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,KL Rahul,KL Rahul,103,62,106,12,4,166.12,True,True,{},,not out,,
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,MK Pandey,Manish Pandey,22,22,40,0,1,100.00,False,False,"{'wickets': 2, 'runs': 85}",11.5,c Meredith b Pollard,"Pandey charges at Pollard and <strong>top-edges it to short fine leg</strong>. He falls for a run-a-ball 22. Pandey advances at the bowler, Pollard bangs it shorter and outside off to mess with Pandey's pull. Spliced to Meredith",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,MP Stoinis,Marcus Stoinis,0,3,10,0,0,0.00,False,False,"{'wickets': 3, 'runs': 102}",12.5,c Tilak Varma b Sams,<strong>Stoinis holes out to Varma at deep midwicket.</strong> Rohit applauds it. Slower short ball on the stumps from Sams. Stoinis pulls this chest-high delivery straight to Varma in the outfield,
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,KH Pandya,Krunal Pandya,1,2,4,0,0,50.00,False,False,"{'wickets': 4, 'runs': 103}",13.1,c Shokeen b Pollard,"Pollard now nips out Krunal. Caught at deep midwicket. Cutter from Pollard, takes it away from Pandya. He fetches it from outside off and drags a pull to Shokeen. The Wankhede crowd roars. LSG continue to wobble around Rahul",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,DJ Hooda,Deepak Hooda,10,9,12,1,0,111.11,False,False,"{'wickets': 5, 'runs': 121}",15.3,c Brevis b Meredith,"Meredith gets away with that. He knows it and has a wry smile on his face. Short and into the pitch, finishes on the hips. Possibly a slower variation. Hooda flaps it weakly to short fine leg where Brevis pouches the catch",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,A Badoni,Ayush Badoni,14,11,23,0,1,127.27,False,False,"{'wickets': 6, 'runs': 168}",19.4,c Pollard b Meredith,"<strong>Picks put Pollard at long-on</strong>. On-pace full ball on the stumps, Meredith lands this in the swinging arc as well. But Badoni can't get enough elevation on this occasion",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,LSG,1,JO Holder,Jason Holder,0,2,2,0,0,0.00,False,True,{},,not out,,
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,Ishan Kishan,Ishan Kishan,8,20,40,0,0,40.00,False,False,"{'wickets': 1, 'runs': 49}",7.1,c Holder b Ravi Bishnoi,"<b>An appeal for caught at slip</b>, off a rebound of de Kock's shoe. The umpires have referred it upstairs. Was short and wide outside off, Kishan had to really reach out for it. He ends up bottom-edging it onto de Kock's left shoe and bounces off towards Holder at first slip. A simple catch for him but it almost slips out of his hands as he takes it in front of his face, but he recovers well to hold on to it. The question is if it bounced just before hitting de Kock's shoe. No, it didn't. A bizarre end to a bizarre innings",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,RG Sharma,Rohit Sharma,39,31,51,5,1,125.80,True,False,"{'wickets': 3, 'runs': 58}",9.4,c sub (K Gowtham) b Pandya,"<b>Huge wicket!</b> Fuller length around off, Rohit goes for the slog over deep midwicket but gets a top edge. Gowtham settles under it at short third man",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,D Brevis,Dewald Brevis,3,5,8,0,0,60.00,False,False,"{'wickets': 2, 'runs': 54}",8.3,c Chameera b Mohsin Khan,"short of length outside off, Brevis hops and goes for the upper cut but ends up edging it towards third man. Chameera takes a couple of steps in and takes it just inches above the ground. He was slow to start and for a moment, it looked like it might lands in front of him",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,SA Yadav,Suryakumar Yadav,7,7,16,1,0,100.00,False,False,"{'wickets': 4, 'runs': 67}",11.2,c Rahul b Badoni,"<b>and he gets Suryakumar.</b> Length ball around off, angled across. Surya looks to whip it on the leg side but gets a leading edge towards extra cover. Rahul dives forward to pouch it with both hands",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,NT Tilak Varma,Tilak Varma,38,27,51,2,2,140.74,False,False,"{'wickets': 5, 'runs': 124}",17.5,c Ravi Bishnoi b Holder,"<b>hit well but hit straight to Bishnoi.</b> A full toss outside off, Varma looks to go leg side once again but Bishnoi takes a smart catch at deep midwicket, moving to his left and getting on his knees to pouch it with reverse cups",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,KA Pollard,Kieron Pollard,19,20,52,0,1,95.00,False,False,"{'wickets': 6, 'runs': 131}",19.1,c Hooda b Pandya,"<b>KP gets KP</b>, for the second time in the match. Fuller on the stumps, Pollard flicks it uppishly towards deep midwicket but no real effort or power behind it. Hooda slides across and takes the catch. <b>Pandya almost jumps over Pollard and puts his hand the batter's head</b>. Pollard doesn't react to it",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,DR Sams,Daniel Sams,3,7,14,0,0,42.85,False,False,"{'wickets': 8, 'runs': 132}",19.4,c Ravi Bishnoi b Pandya,"way short outside off, bowled with round-arm action. Sams forces it aerially off the back foot but finds Bishnoi at deep extra cover",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,JD Unadkat,Jaydev Unadkat,1,1,3,0,0,100.00,False,False,"{'wickets': 7, 'runs': 132}",19.3,run out (Holder/Pandya),"<b>Unadkat has been run out.</b> A length ball on the stumps, Sams swings across but manages only to short fine leg. Unadkat is three quarters down the pitch but Sams hasn't even moved. He isn't interested in single. Unadkat tries to get back to his end but even with a wayward throw he fails and Kurnal takes the bails off",
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,HR Shokeen,Hrithik Shokeen,0,0,2,0,0,-,False,True,{},,not out,,
2022,1304083,LSG v MI,LSG,MI,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,JJ Bumrah,Jasprit Bumrah,0,2,1,0,0,0.00,False,True,{},,not out,,
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,MA Agarwal,Mayank Agarwal,18,21,30,2,0,85.71,True,False,"{'wickets': 1, 'runs': 37}",5.5,c Dube b Theekshana,"got him, carrom ball close to off stump. I think Agarwal picked it, but he didn't get the room he desired to be able to play that front-foot cut. Ends up hitting it in the air, straight to backward point",
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,S Dhawan,Shikhar Dhawan,88,59,105,9,2,149.15,False,True,{},,not out,,
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,PBB Rajapaksa,Bhanuka Rajapaksa,42,32,60,2,2,131.25,False,False,"{'wickets': 2, 'runs': 147}",17.2,c Dube b Bravo,"down the track, Bravo slants the slower length ball away from his arc, and Rajapaksa goes hard at it, looking possibly to clear long-off. Doesn't get hold of it, slices it high in the air, and extra-cover settles nicely under it",
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,LS Livingstone,Liam Livingstone,19,7,12,1,2,271.42,False,False,"{'wickets': 3, 'runs': 174}",19.1,c Mukesh Choudhary b Bravo,"down the track, doesn't quite get to the pitch of this slower offcutter, and swings his body 360 degrees while looking to smash this over midwicket, out of the ground, and into the next postcode, but he doesn't middle it. Instead he gets a top edge and it flies high in the air and settles in the hands of the fielder at short third",
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,JM Bairstow,Jonny Bairstow,6,3,5,1,0,200.00,False,False,"{'wickets': 4, 'runs': 187}",19.6,run out (Santner/&dagger;Dhoni),"slower length ball outside off, no pace to work with, flat-batted one bounce to long-on, and they run the second run just in case there's a fumble. The throw is at the keeper's end, there's no fumble from Dhoni, and Bairstow is run out by yards",
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,RD Gaikwad,Ruturaj Gaikwad,30,27,64,4,0,111.11,False,False,"{'wickets': 4, 'runs': 89}",12.3,c Agarwal b Rabada,"<strong>similar ball, similar shot, but a very different result!</strong> Fullish length wide outside off but Rabada may have dragged the length back ever so slightly. Mayank is still up in the ring at mid-off teasing Gaikwad to go over the top and it results in a miscued skier to Mayank who backpedals and takes the catch reaching above his head.",
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,RV Uthappa,Robin Uthappa,1,7,10,0,0,14.28,False,False,"{'wickets': 1, 'runs': 10}",1.5,c R Dhawan b Sandeep Sharma,"length ball swings the other way in to the body at 130 kph, Uthappa tries to heave this over midwicket but is off balance and it climbs on him a touch to produce a top edge. It swirls over midwicket on the ring, easy catch for Rishi Dhawan waiting for it to come down into his arms at chest height with palms facing into the body.",
2022,1304084,PBKS v CSK,PBKS,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,MJ Santner,Mitchell Santner,9,15,20,1,0,60.00,False,False,"{'wickets': 2, 'runs': 30}",5.3, b Arshdeep Singh,"<strong>woof! This sums up better than anything how weak Santner was on his legs. He shuffles across and is bowled behind them!</strong> Fullish length ball at 138 kph, fairly innocuous except for the part where Santner goes too far across and leaves his stumps exposed. Misses yet another leg side flick and this time pays the price as it knocks out leg stump. Arshdeep cements the humiliation with a curious celebratory dance.",
